target,class_name,num_examples,recall,num_correct
245,Common Loon (Nonbreeding/juvenile),60,0.0,0
289,Red-tailed Hawk (Light morph immature),60,0.0,0
367,Red-breasted Nuthatch,60,0.0,0
417,Northern Parula,60,0.0,0
430,Yellow-breasted Chat,60,0.0,0
458,Great-tailed Grackle,60,0.0,0
512,Blackpoll Warbler (Female/juvenile),60,0.0,0
291,Yellow-rumped Warbler (Breeding Myrtle),59,0.0,0
195,Red-naped Sapsucker,54,0.0,0
40,Double-crested Cormorant (Immature),52,0.0,0
413,MacGillivray's Warbler,46,0.0,0
520,Chipping Sparrow (Immature/nonbreeding adult),46,0.0,0
509,Magnolia Warbler (Female/immature male),45,0.0,0
19,Lesser Scaup (Breeding male),44,0.0,0
18,Greater Scaup (Breeding male),43,0.0,0
486,Plumbeous Vireo,41,0.0,0
41,Great Cormorant (Adult),40,0.0,0
252,Little Blue Heron (Immature),37,0.0,0
207,Ring-billed Gull (Immature),36,0.0,0
511,Chestnut-sided Warbler (Female/immature male),35,0.0,0
516,Harris's Sparrow (Immature),34,0.0,0
212,Great Black-backed Gull (Immature),32,0.0,0
513,Black-throated Blue Warbler (Female/Immature male),32,0.0,0
543,White-winged Crossbill (Female/juvenile),32,0.0,0
247,Red-necked Grebe (Nonbreeding/juvenile),31,0.0,0
510,"Bay-breasted Warbler (Female, Nonbreeding male, Immature)",29,0.0,0
521,Scarlet Tanager (Female/Nonbreeding Male),28,0.0,0
16,Redhead (Breeding male),27,0.0,0
309,Harris's Sparrow (Adult),27,0.0,0
208,Western Gull (Immature),26,0.0,0
209,California Gull (Immature),25,0.0,0
236,Barrow's Goldeneye (Female/Eclipse male),25,0.0,0
251,Great Cormorant (Immature),24,0.0,0
540,Cassin's Finch (Female/immature),24,0.0,0
381,Black-tailed Gnatcatcher,22,0.0,0
278,"Costa's Hummingbird (Female, immature)",21,0.0,0
221,Cinnamon Teal (Female/juvenile),20,0.0,0
249,Northern Gannet (Immature/Juvenile),20,0.0,0
307,Lark Bunting (Breeding male),19,0.0,0
298,Phainopepla (Female/juvenile),18,0.0,0
220,Blue-winged Teal  (Female/juvenile),17,0.0,0
551,Summer Tanager (Immature Male),17,0.0,0
202,"Black Guillemot (Nonbreeding, juvenile)",12,0.0,0
12,Northern Shoveler (Breeding male),60,0.016666666666666666,1
159,Semipalmated Sandpiper,60,0.016666666666666666,1
427,Black-throated Green Warbler,60,0.016666666666666666,1
428,Canada Warbler,60,0.016666666666666666,1
469,Least Flycatcher,60,0.016666666666666666,1
517,White-crowned Sparrow (Immature),60,0.016666666666666666,1
518,Golden-crowned Sparrow (Immature),60,0.016666666666666666,1
533,Brewer's Blackbird (Male),60,0.016666666666666666,1
150,Greater Yellowlegs,59,0.01694915254237288,1
259,Sharp-shinned Hawk (Immature),58,0.017241379310344827,1
312,Dark-eyed Junco (Oregon),49,0.02040816326530612,1
279,"Calliope Hummingbird (Female, immature)",48,0.020833333333333332,1
8,American Wigeon (Breeding male),45,0.022222222222222223,1
205,Laughing Gull (Nonbreeding/Immature),45,0.022222222222222223,1
539,Purple Finch (Female/immature),45,0.022222222222222223,1
17,Ring-necked Duck (Breeding male),44,0.022727272727272728,1
553,Yellow-rumped Warbler (Winter/juvenile Audubon's),44,0.022727272727272728,1
196,Red-breasted Sapsucker,42,0.023809523809523808,1
69,Calliope Hummingbird (Adult Male),41,0.024390243902439025,1
424,Black-throated Gray Warbler,41,0.024390243902439025,1
115,Neotropic Cormorant,38,0.02631578947368421,1
248,Eared Grebe (Nonbreeding/juvenile),38,0.02631578947368421,1
385,Wrentit,37,0.02702702702702703,1
26,Barrow's Goldeneye (Breeding male),35,0.02857142857142857,1
549,European Starling (Juvenile),35,0.02857142857142857,1
514,Lark Bunting (Female/Nonbreeding male),32,0.03125,1
360,Bridled Titmouse,31,0.03225806451612903,1
471,Cordilleran Flycatcher,31,0.03225806451612903,1
246,Horned Grebe (Nonbreeding/juvenile),60,0.03333333333333333,2
164,American Woodcock,30,0.03333333333333333,1
352,Cliff Swallow,30,0.03333333333333333,1
276,"Black-chinned Hummingbird (Female, immature)",59,0.03389830508474576,2
272,Dunlin (Nonbreeding/juvenile),58,0.034482758620689655,2
273,"Wilson's Phalarope (Nonbreeding, juvenile)",28,0.03571428571428571,1
244,Pacific Loon (Nonbreeding/juvenile),27,0.037037037037037035,1
160,Western Sandpiper,51,0.0392156862745098,2
460,Orchard Oriole (Immature Male),25,0.04,1
537,Baltimore Oriole (Female/Immature male),48,0.041666666666666664,2
231,Surf Scoter (Female/immature),24,0.041666666666666664,1
435,Canyon Towhee,46,0.043478260869565216,2
206,Heermann's Gull (Immature),22,0.045454545454545456,1
211,Glaucous-winged Gull (Immature),22,0.045454545454545456,1
240,California Quail (Female/juvenile),22,0.045454545454545456,1
527,Lazuli Bunting (Female/juvenile),22,0.045454545454545456,1
445,Fox Sparrow (Sooty),43,0.046511627906976744,2
238,Common Merganser (Female/immature male),42,0.047619047619047616,2
4,Red-tailed Hawk (Light morph adult),60,0.05,3
287,Ruddy Duck (Female/juvenile),40,0.05,2
528,Indigo Bunting (Female/juvenile),39,0.05128205128205128,2
411,Orange-crowned Warbler,58,0.05172413793103448,3
83,Herring Gull (Adult),57,0.05263157894736842,3
261,Red-shouldered Hawk (Immature),38,0.05263157894736842,2
343,Northwestern Crow,19,0.05263157894736842,1
281,"Rufous Hummingbird (Female, immature)",37,0.05405405405405406,2
426,Hermit Warbler,37,0.05405405405405406,2
548,"Vermilion Flycatcher (Female, immature)",36,0.05555555555555555,2
229,Lesser Scaup (Female/Eclipse male),35,0.05714285714285714,2
440,Brewer's Sparrow,35,0.05714285714285714,2
203,"Pigeon Guillemot (Nonbreeding, juvenile)",17,0.058823529411764705,1
134,Mississippi Kite,50,0.06,3
237,Hooded Merganser (Female/immature male),33,0.06060606060606061,2
270,Spotted Sandpiper (Nonbreeding/juvenile),47,0.06382978723404255,3
9,Mallard (Breeding male),60,0.06666666666666667,4
219,Mallard (Female/Eclipse male),60,0.06666666666666667,4
439,Clay-colored Sparrow,60,0.06666666666666667,4
507,Common Yellowthroat (Female/immature male),60,0.06666666666666667,4
210,Herring Gull (Immature),44,0.06818181818181818,3
7,Gadwall (Breeding male),56,0.07142857142857142,4
76,Pigeon Guillemot (Breeding),42,0.07142857142857142,3
434,Rufous-crowned Sparrow,41,0.07317073170731707,3
351,Bank Swallow,27,0.07407407407407407,2
342,Yellow-rumped Warbler (Winter/juvenile Myrtle),53,0.07547169811320754,4
277,"Anna's Hummingbird (Female, immature)",52,0.07692307692307693,4
52,Broad-winged Hawk (Adult),26,0.07692307692307693,2
497,Mexican Jay,26,0.07692307692307693,2
552,Orchard Oriole (Female/Juvenile),26,0.07692307692307693,2
485,Yellow-throated Vireo,38,0.07894736842105263,3
314,Scarlet Tanager (Breeding Male),49,0.08163265306122448,4
290,Dark-eyed Junco (Slate-colored),60,0.08333333333333333,5
487,Cassin's Vireo,36,0.08333333333333333,3
536,Bullock's Oriole (Female/Immature male),36,0.08333333333333333,3
288,Swainson's Hawk (Immature),24,0.08333333333333333,2
104,Long-tailed Duck (Summer male),12,0.08333333333333333,1
508,American Redstart (Female/juvenile),59,0.0847457627118644,5
215,Ross's Goose,23,0.08695652173913043,2
463,Brown-capped Rosy-Finch,34,0.08823529411764706,3
156,Ruddy Turnstone,55,0.09090909090909091,5
239,Red-breasted Merganser (Female/immature male),44,0.09090909090909091,4
234,Bufflehead (Female/immature male),33,0.09090909090909091,3
254,Black-crowned Night-Heron (Immature),54,0.09259259259259259,5
459,Bronzed Cowbird,32,0.09375,3
10,Blue-winged Teal  (Male),42,0.09523809523809523,4
293,Fox Sparrow (Red),60,0.1,6
490,Warbling Vireo,60,0.1,6
340,House Sparrow (Male),59,0.1016949152542373,6
262,Broad-winged Hawk (Immature),29,0.10344827586206896,3
484,Bell's Vireo,29,0.10344827586206896,3
346,Common Raven,57,0.10526315789473684,6
112,Clark's Grebe,38,0.10526315789473684,4
333,Cassin's Finch (Adult Male),38,0.10526315789473684,4
105,Ruddy Duck (Winter male),28,0.10714285714285714,3
187,Vaux's Swift,28,0.10714285714285714,3
378,Winter Wren,54,0.1111111111111111,6
315,Western Tanager (Breeding Male),53,0.11320754716981132,6
462,Black Rosy-Finch,26,0.11538461538461539,3
338,American Goldfinch (Breeding Male),60,0.11666666666666667,7
353,Cave Swallow,34,0.11764705882352941,4
532,Yellow-headed Blackbird (Female/Immature Male),34,0.11764705882352941,4
375,Bewick's Wren,58,0.1206896551724138,7
303,Bay-breasted Warbler (Breeding male),33,0.12121212121212122,4
364,Black-crested Titmouse,33,0.12121212121212122,4
85,Great Black-backed Gull (Adult),41,0.12195121951219512,5
547,House Sparrow (Female/Juvenile),57,0.12280701754385964,7
227,Ring-necked Duck (Female/Eclipse male),24,0.125,3
136,Swainson's Hawk (Light morph ),39,0.1282051282051282,5
529,Painted Bunting (Female/juvenile),39,0.1282051282051282,5
266,Peregrine Falcon (Immature),31,0.12903225806451613,4
253,Reddish Egret (White morph),23,0.13043478260869565,3
260,Cooper's Hawk (Immature),60,0.13333333333333333,8
414,Mourning Warbler,52,0.1346153846153846,7
461,Gray-crowned Rosy-Finch,37,0.13513513513513514,5
103,Common Eider (Female/juvenile),22,0.13636363636363635,3
233,Black Scoter (Female/juvenile),22,0.13636363636363635,3
274,"Broad-billed Hummingbird (Female, immature)",22,0.13636363636363635,3
285,Common Eider (Immature/Eclipse male),22,0.13636363636363635,3
483,White-eyed Vireo,57,0.14035087719298245,8
468,Eastern Wood-Pewee,49,0.14285714285714285,7
283,Red-headed Woodpecker (Immature),35,0.14285714285714285,5
535,Hooded Oriole (Female/Immature male),35,0.14285714285714285,5
524,Rose-breasted Grosbeak (Female/immature male),48,0.14583333333333334,7
282,"Allen's Hummingbird (Female, immature)",41,0.14634146341463414,6
48,Northern Harrier (Adult male),60,0.15,9
72,Allen's Hummingbird (Adult Male),60,0.15,9
400,European Starling (Nonbreeding Adult),60,0.15,9
404,Ovenbird,60,0.15,9
222,Northern Shoveler (Female/Eclipse male),40,0.15,6
34,Pacific Loon (Breeding),20,0.15,3
81,Western Gull (Adult),33,0.15151515151515152,5
235,Common Goldeneye (Female/Eclipse male),33,0.15151515151515152,5
25,Common Goldeneye (Breeding male),51,0.1568627450980392,8
168,White-winged Dove,57,0.15789473684210525,9
2,Ruddy Duck (Breeding male),38,0.15789473684210525,6
218,American Wigeon (Female/Eclipse male),19,0.15789473684210525,3
66,Black-chinned Hummingbird (Adult Male),50,0.16,8
197,Ladder-backed Woodpecker,50,0.16,8
326,Brewer's Blackbird (Female/Juvenile),31,0.16129032258064516,5
250,Double-crested Cormorant (Adult),54,0.16666666666666666,9
344,Fish Crow,30,0.16666666666666666,5
538,Pine Grosbeak (Female/juvenile),41,0.17073170731707318,7
477,Cassin's Kingbird,35,0.17142857142857143,6
502,Yellow-rumped Warbler (Breeding Audubon's),58,0.1724137931034483,10
102,Mottled Duck,29,0.1724137931034483,5
437,Abert's Towhee,29,0.1724137931034483,5
50,Cooper's Hawk (Adult),57,0.17543859649122806,10
226,Redhead (Female/Eclipse male),17,0.17647058823529413,3
515,White-throated Sparrow (Tan-striped/immature),45,0.17777777777777778,8
90,Common Tern,60,0.18333333333333332,11
410,Tennessee Warbler,60,0.18333333333333332,11
84,Glaucous-winged Gull (Adult),38,0.18421052631578946,7
407,Blue-winged Warbler,38,0.18421052631578946,7
22,White-winged Scoter (Male),27,0.18518518518518517,5
257,"Bald Eagle (Immature, juvenile)",43,0.18604651162790697,8
139,Merlin,58,0.1896551724137931,11
269,Black-bellied Plover (Nonbreeding/juvenile),42,0.19047619047619047,8
350,Northern Rough-winged Swallow,42,0.19047619047619047,8
541,House Finch (Female/immature),52,0.19230769230769232,10
329,Bullock's Oriole (Adult male),51,0.19607843137254902,10
473,Eastern Phoebe,60,0.2,12
292,European Starling (Breeding Adult),59,0.2033898305084746,12
255,Yellow-crowned Night-Heron (Immature),39,0.20512820512820512,8
489,Hutton's Vireo,39,0.20512820512820512,8
280,"Broad-tailed Hummingbird (Female, immature)",29,0.20689655172413793,6
370,Brown-headed Nuthatch,38,0.21052631578947367,8
204,Black-legged Kittiwake (Immature),19,0.21052631578947367,4
530,Bobolink (Female/juvenile/nonbreeding male),33,0.21212121212121213,7
311,Golden-crowned Sparrow (Adult),42,0.21428571428571427,9
526,Blue Grosbeak (Female/juvenile),42,0.21428571428571427,9
242,Ring-necked Pheasant (Female/juvenile),14,0.21428571428571427,3
390,Veery,41,0.21951219512195122,9
475,Ash-throated Flycatcher,41,0.21951219512195122,9
330,Baltimore Oriole (Adult male),59,0.22033898305084745,13
65,Ruby-throated Hummingbird (Adult Male),54,0.2222222222222222,12
467,Western Wood-Pewee,49,0.22448979591836735,11
420,Palm Warbler,44,0.22727272727272727,10
230,Harlequin Duck (Female/juvenile),22,0.22727272727272727,5
79,Heermann's Gull (Adult),39,0.23076923076923078,9
121,Great Egret,60,0.23333333333333334,14
200,Hairy Woodpecker,60,0.23333333333333334,14
243,Red-throated Loon (Nonbreeding/juvenile),47,0.23404255319148937,11
241,Gambel's Quail (Female/juvenile),17,0.23529411764705882,4
78,Laughing Gull (Breeding),59,0.23728813559322035,14
438,American Tree Sparrow,59,0.23728813559322035,14
465,Hoary Redpoll,29,0.2413793103448276,7
256,White Ibis (Immature),33,0.24242424242424243,8
361,Oak Titmouse,37,0.24324324324324326,9
82,California Gull (Adult),41,0.24390243902439024,10
442,Vesper Sparrow,60,0.25,15
544,Lesser Goldfinch (Female/juvenile),36,0.25,9
550,Fox Sparrow (Thick-billed/Slate-colored),16,0.25,4
449,Dark-eyed Junco (Pink-sided),31,0.25806451612903225,8
345,Chihuahuan Raven,27,0.25925925925925924,7
87,Mew Gull,23,0.2608695652173913,6
54,Golden Eagle (Adult),42,0.2619047619047619,11
55,American Kestrel (Adult male),60,0.26666666666666666,16
91,Forster's Tern,60,0.26666666666666666,16
275,"Ruby-throated Hummingbird (Female, immature)",60,0.26666666666666666,16
531,Red-winged Blackbird (Female/juvenile),60,0.26666666666666666,16
224,Green-winged Teal  (Female/juvenile),30,0.26666666666666666,8
525,Black-headed Grosbeak (Female/immature male),48,0.2708333333333333,13
267,Purple Gallinule (Immature),11,0.2727272727272727,3
225,Canvasback (Female/Eclipse male),29,0.27586206896551724,8
433,Eastern Towhee,54,0.2777777777777778,15
294,Summer Tanager (Adult Male),50,0.28,14
56,Peregrine Falcon (Adult),46,0.2826086956521739,13
405,Louisiana Waterthrush,42,0.2857142857142857,12
194,Yellow-bellied Sapsucker,59,0.288135593220339,17
