target,class_name,num_examples,recall,num_correct
332,Purple Finch (Adult Male),52,0.28846153846153844,15
223,Northern Pintail (Female/Eclipse male),24,0.2916666666666667,7
49,Sharp-shinned Hawk (Adult ),58,0.29310344827586204,17
542,Red Crossbill (Female/juvenile),34,0.29411764705882354,10
416,Cape May Warbler,60,0.3,18
137,Red-tailed Hawk (Dark morph),30,0.3,9
232,White-winged Scoter (Female/juvenile),30,0.3,9
75,Black Guillemot (Breeding),20,0.3,6
476,Great Crested Flycatcher,53,0.3018867924528302,16
522,Western Tanager (Female/Nonbreeding Male),33,0.30303030303030304,10
503,Purple Martin (Female/juvenile),36,0.3055555555555556,11
116,Pelagic Cormorant,26,0.3076923076923077,8
13,Northern Pintail (Breeding male),42,0.30952380952380953,13
421,Pine Warbler,48,0.3125,15
67,Anna's Hummingbird (Adult Male),54,0.3148148148148148,17
23,Black Scoter (Male),19,0.3157894736842105,6
106,Scaled Quail,19,0.3157894736842105,6
431,Green-tailed Towhee,28,0.32142857142857145,9
74,Northern Flicker (Yellow-shafted),59,0.3220338983050847,19
337,Lesser Goldfinch (Adult Male),59,0.3220338983050847,19
389,Townsend's Solitaire,37,0.32432432432432434,12
305,Blackpoll Warbler (Breeding male),43,0.32558139534883723,14
162,Short-billed Dowitcher,60,0.3333333333333333,20
258,"Northern Harrier (Female, immature)",60,0.3333333333333333,20
356,Black-capped Chickadee,60,0.3333333333333333,20
481,Loggerhead Shrike,60,0.3333333333333333,20
455,Rusty Blackbird,48,0.3333333333333333,16
450,Summer Tanager (Female),33,0.3333333333333333,11
3,Swainson's Hawk (Dark morph ),30,0.3333333333333333,10
264,Golden Eagle (Immature),30,0.3333333333333333,10
33,Red-throated Loon (Breeding),12,0.3333333333333333,4
415,Hooded Warbler,49,0.3469387755102041,17
80,Ring-billed Gull (Adult),60,0.35,21
366,Bushtit,60,0.35,21
501,American Crow,57,0.3508771929824561,20
149,Solitary Sandpiper,56,0.35714285714285715,20
319,Blue Grosbeak (Adult Male),58,0.3620689655172414,21
456,Common Grackle,58,0.3620689655172414,21
70,Broad-tailed Hummingbird (Adult Male),44,0.36363636363636365,16
29,Red-breasted Merganser (Breeding male),41,0.36585365853658536,15
42,Little Blue Heron (Adult),60,0.36666666666666664,22
386,Eastern Bluebird,60,0.36666666666666664,22
446,Song Sparrow,60,0.36666666666666664,22
491,Red-eyed Vireo,60,0.36666666666666664,22
1,Long-tailed Duck (Winter male),30,0.36666666666666664,11
534,Brown-headed Cowbird (Female/Juvenile),49,0.3673469387755102,18
505,Phainopepla (Male),35,0.37142857142857144,13
399,California Thrasher,32,0.375,12
198,Nuttall's Woodpecker,45,0.37777777777777777,17
37,Red-necked Grebe (Breeding),29,0.3793103448275862,11
170,Inca Dove,50,0.38,19
178,Eastern Screech-Owl,50,0.38,19
173,Yellow-billed Cuckoo,47,0.3829787234042553,18
392,Hermit Thrush,60,0.38333333333333336,23
422,Yellow-throated Warbler,60,0.38333333333333336,23
444,Savannah Sparrow,60,0.38333333333333336,23
495,Florida Scrub-Jay,26,0.38461538461538464,10
436,California Towhee,44,0.38636363636363635,17
286,Long-tailed Duck (Female/juvenile),23,0.391304347826087,9
406,Northern Waterthrush,56,0.39285714285714285,22
114,Brandt's Cormorant,33,0.3939393939393939,13
47,"Bald Eagle (Adult, subadult)",60,0.4,24
374,Carolina Wren,60,0.4,24
447,Lincoln's Sparrow,60,0.4,24
546,Evening Grosbeak (Female/Juvenile),60,0.4,24
11,Cinnamon Teal (Male),55,0.4,22
268,Common Gallinule (Immature),15,0.4,6
295,Orchard Oriole (Adult Male),42,0.40476190476190477,17
68,Costa's Hummingbird (Adult Male),37,0.40540540540540543,15
99,Trumpeter Swan,37,0.40540540540540543,15
391,Swainson's Thrush,58,0.41379310344827586,24
423,Prairie Warbler,60,0.4166666666666667,25
135,Harris's Hawk,43,0.4186046511627907,18
328,Hooded Oriole (Adult male),43,0.4186046511627907,18
397,Brown Thrasher,57,0.42105263157894735,24
271,Sanderling (Nonbreeding/juvenile),49,0.42857142857142855,21
96,Cackling Goose,14,0.42857142857142855,6
35,Common Loon (Breeding),60,0.43333333333333335,26
310,White-crowned Sparrow (Adult),60,0.43333333333333335,26
523,Northern Cardinal (Female/Juvenile),60,0.43333333333333335,26
365,Verdin,32,0.4375,14
127,White-faced Ibis,34,0.4411764705882353,15
43,Reddish Egret (Dark morph),52,0.4423076923076923,23
506,Snow Bunting (Nonbreeding),52,0.4423076923076923,23
519,Dark-eyed Junco (White-winged),9,0.4444444444444444,4
64,Broad-billed Hummingbird (Adult Male),49,0.4489795918367347,22
39,"Northern Gannet (Adult, Subadult)",60,0.45,27
301,American Redstart (Adult Male),60,0.45,27
363,Tufted Titmouse,60,0.45,27
383,Golden-crowned Kinglet,51,0.45098039215686275,23
359,Boreal Chickadee,42,0.4523809523809524,19
93,Black Skimmer,53,0.4528301886792453,24
354,Barn Swallow,57,0.45614035087719296,26
216,Wood Duck (Female/Eclipse male),46,0.45652173913043476,21
171,Common Ground-Dove,35,0.45714285714285713,16
53,Rough-legged Hawk (Dark morph),24,0.4583333333333333,11
21,Surf Scoter (Male),37,0.4594594594594595,17
349,Violet-green Swallow,37,0.4594594594594595,17
376,House Wren,54,0.46296296296296297,25
474,Say's Phoebe,58,0.46551724137931033,27
368,White-breasted Nuthatch,60,0.4666666666666667,28
412,Nashville Warbler,60,0.4666666666666667,28
454,Western Meadowlark,60,0.4666666666666667,28
228,Greater Scaup (Female/Eclipse male),30,0.4666666666666667,14
157,Black Turnstone,47,0.46808510638297873,22
60,Spotted Sandpiper (Breeding),51,0.47058823529411764,24
369,Pygmy Nuthatch,38,0.47368421052631576,18
71,Rufous Hummingbird (Adult Male),50,0.48,24
165,Rock Pigeon,58,0.4827586206896552,28
318,Black-headed Grosbeak (Adult Male),58,0.4827586206896552,28
419,Yellow Warbler,60,0.48333333333333334,29
36,Horned Grebe (Breeding),35,0.4857142857142857,17
154,Long-billed Curlew,53,0.49056603773584906,26
265,"American Kestrel (Female, immature)",55,0.4909090909090909,27
387,Western Bluebird,59,0.4915254237288136,29
123,Tricolored Heron,60,0.5,30
384,Ruby-crowned Kinglet,60,0.5,30
488,Blue-headed Vireo,52,0.5,26
166,Band-tailed Pigeon,40,0.5,20
464,Common Redpoll,40,0.5,20
100,Tundra Swan,28,0.5,14
214,Snow Goose (Blue morph),28,0.5,14
299,Snow Bunting (Breeding adult),12,0.5,6
146,Black Oystercatcher,49,0.5102040816326531,25
15,Canvasback (Breeding male),43,0.5116279069767442,22
185,Common Nighthawk,39,0.5128205128205128,20
192,Golden-fronted Woodpecker,33,0.5151515151515151,17
302,Magnolia Warbler (Breeding male),60,0.5166666666666667,31
429,Wilson's Warbler,60,0.5166666666666667,31
448,Swamp Sparrow,60,0.5166666666666667,31
362,Juniper Titmouse,25,0.52,13
263,Rough-legged Hawk (Light morph),40,0.525,21
453,Eastern Meadowlark,40,0.525,21
61,Sanderling (Breeding),19,0.5263157894736842,10
161,Least Sandpiper,60,0.5333333333333333,32
169,Mourning Dove,60,0.5333333333333333,32
504,American Robin (Juvenile),60,0.5333333333333333,32
5,Snow Goose (White morph),26,0.5384615384615384,14
89,Black Tern,35,0.5428571428571428,19
126,Glossy Ibis,44,0.5454545454545454,24
140,Prairie Falcon,42,0.5476190476190477,23
334,House Finch (Adult Male),60,0.55,33
452,Dickcissel,60,0.55,33
482,Northern Shrike,60,0.55,33
158,Surfbird,40,0.55,22
188,White-throated Swift,40,0.55,22
336,White-winged Crossbill (Adult Male),20,0.55,11
58,Common Gallinule (Adult),49,0.5510204081632653,27
500,Yellow-billed Magpie,27,0.5555555555555556,15
191,Gila Woodpecker,50,0.56,28
335,Red Crossbill (Adult Male),25,0.56,14
117,Anhinga,60,0.5666666666666667,34
304,Chestnut-sided Warbler (Breeding male),60,0.5666666666666667,34
38,Eared Grebe (Breeding),42,0.5714285714285714,24
296,Purple Martin (Adult male),35,0.5714285714285714,20
554,Dark-eyed Junco (Red-backed/Gray-headed),43,0.5813953488372093,25
432,Spotted Towhee,60,0.5833333333333334,35
457,Boat-tailed Grackle,60,0.5833333333333334,35
472,Black Phoebe,60,0.5833333333333334,35
86,Bonaparte's Gull,58,0.5862068965517241,34
355,Carolina Chickadee,58,0.5862068965517241,34
398,Curve-billed Thrasher,46,0.5869565217391305,27
153,Whimbrel,51,0.5882352941176471,30
138,Crested Caracara,54,0.5925925925925926,32
284,Northern Flicker (Red-shafted),59,0.5932203389830508,35
470,Pacific-slope Flycatcher,59,0.5932203389830508,35
6,Wood Duck (Breeding male),60,0.6,36
327,Brown-headed Cowbird (Male),60,0.6,36
62,Dunlin (Breeding),35,0.6,21
94,Greater White-fronted Goose,33,0.6060606060606061,20
331,Pine Grosbeak (Adult Male),33,0.6060606060606061,20
498,Clark's Nutcracker,46,0.6086956521739131,28
77,Black-legged Kittiwake (Adult),23,0.6086956521739131,14
306,Black-throated Blue Warbler (Adult Male),59,0.6101694915254238,36
388,Mountain Bluebird,49,0.6122448979591837,30
151,Willet,60,0.6166666666666667,37
155,Marbled Godwit,60,0.6166666666666667,37
193,Red-bellied Woodpecker,60,0.6166666666666667,37
313,Chipping Sparrow (Breeding),60,0.6166666666666667,37
494,Blue Jay,60,0.6166666666666667,37
113,Wood Stork,56,0.625,35
348,Tree Swallow,56,0.625,35
394,Varied Thrush,56,0.625,35
358,Chestnut-backed Chickadee,54,0.6296296296296297,34
51,Red-shouldered Hawk (Adult ),38,0.631578947368421,24
88,Caspian Tern,49,0.6326530612244898,31
395,Gray Catbird,60,0.6333333333333333,38
396,Northern Mockingbird,60,0.6333333333333333,38
14,Green-winged Teal (Male),41,0.6341463414634146,26
176,Barn Owl,52,0.6346153846153846,33
190,Acorn Woodpecker,58,0.6379310344827587,37
142,Sandhill Crane,25,0.64,16
357,Mountain Chickadee,53,0.6415094339622641,34
418,Blackburnian Warbler,51,0.6470588235294118,33
213,Black-bellied Whistling-Duck,20,0.65,13
320,Lazuli Bunting (Adult Male),46,0.6521739130434783,30
393,Wood Thrush,46,0.6521739130434783,30
373,Canyon Wren,26,0.6538461538461539,17
107,Northern Bobwhite,32,0.65625,21
24,Bufflehead (Breeding male),60,0.6666666666666666,40
141,American Coot,60,0.6666666666666666,40
492,Gray Jay,54,0.6666666666666666,36
441,Field Sparrow,51,0.6666666666666666,34
377,Pacific Wren,21,0.6666666666666666,14
401,American Pipit,58,0.6724137931034483,39
443,Lark Sparrow,59,0.6779661016949152,40
27,Hooded Merganser (Breeding male),53,0.6792452830188679,36
63,Wilson's Phalarope (Breeding),53,0.6792452830188679,36
347,Horned Lark,60,0.6833333333333333,41
479,Eastern Kingbird,60,0.6833333333333333,41
217,Gadwall (Female/Eclipse male),19,0.6842105263157895,13
59,Black-bellied Plover (Breeding),35,0.6857142857142857,24
28,Common Merganser (Breeding male),32,0.6875,22
478,Western Kingbird,52,0.6923076923076923,36
133,White-tailed Kite,13,0.6923076923076923,9
199,Downy Woodpecker,60,0.7,42
379,Marsh Wren,60,0.7,42
380,Blue-gray Gnatcatcher,60,0.7,42
496,Western Scrub-Jay,60,0.7,42
545,American Goldfinch (Female/Nonbreeding Male),60,0.7,42
129,Black Vulture,48,0.7083333333333334,34
97,Canada Goose,31,0.7096774193548387,22
184,Northern Saw-whet Owl,45,0.7111111111111111,32
98,Mute Swan,60,0.7166666666666667,43
125,Green Heron,60,0.7166666666666667,43
95,Brant,32,0.71875,23
152,Lesser Yellowlegs,60,0.7333333333333333,44
408,Black-and-white Warbler,60,0.7333333333333333,44
466,Pine Siskin,60,0.7333333333333333,44
409,Prothonotary Warbler,46,0.7391304347826086,34
143,Semipalmated Plover,54,0.7407407407407407,40
324,Red-winged Blackbird (Male),59,0.7457627118644068,44
317,Rose-breasted Grosbeak (Adult Male),60,0.75,45
174,Black-billed Cuckoo,32,0.75,24
118,American White Pelican,28,0.75,21
101,American Black Duck,37,0.7567567567567568,28
480,Scissor-tailed Flycatcher,37,0.7567567567567568,28
0,Common Eider (Adult male),29,0.7586206896551724,22
177,Western Screech-Owl,34,0.7647058823529411,26
110,Pied-billed Grebe,60,0.7666666666666667,46
120,Great Blue Heron,60,0.7666666666666667,46
339,Evening Grosbeak (Adult Male),60,0.7666666666666667,46
425,Townsend's Warbler,60,0.7666666666666667,46
372,Cactus Wren,43,0.7674418604651163,33
167,Eurasian Collared-Dove,59,0.7796610169491526,46
189,Belted Kingfisher,60,0.7833333333333333,47
316,Northern Cardinal (Adult Male),60,0.7833333333333333,47
30,California Quail (Male),56,0.7857142857142857,44
20,Harlequin Duck (Male),43,0.7906976744186046,34
130,Turkey Vulture,59,0.7966101694915254,47
322,Painted Bunting (Adult Male),59,0.7966101694915254,47
44,Black-crowned Night-Heron (Adult),60,0.8,48
493,Steller's Jay,60,0.8,48
32,Ring-necked Pheasant (Male),47,0.8085106382978723,38
92,Royal Tern,38,0.8157894736842105,31
402,Bohemian Waxwing,60,0.8166666666666667,49
186,Chimney Swift,33,0.8181818181818182,27
119,Brown Pelican,34,0.8235294117647058,28
45,Yellow-crowned Night-Heron (Adult),60,0.8333333333333334,50
300,Common Yellowthroat (Adult Male),60,0.8333333333333334,50
403,Cedar Waxwing,54,0.8333333333333334,45
323,Bobolink (Breeding male),55,0.8363636363636363,46
122,Snowy Egret,49,0.8367346938775511,41
145,American Oystercatcher,49,0.8367346938775511,41
371,Brown Creeper,58,0.8448275862068966,49
57,Purple Gallinule (Adult),40,0.85,34
325,Yellow-headed Blackbird (Adult Male),49,0.8571428571428571,42
111,Western Grebe,42,0.8571428571428571,36
181,Northern Pygmy-Owl,50,0.86,43
132,Swallow-tailed Kite,29,0.8620689655172413,25
73,Red-headed Woodpecker (Adult),59,0.864406779661017,51
201,Pileated Woodpecker,60,0.8666666666666667,52
499,Black-billed Magpie,38,0.868421052631579,33
451,Pyrrhuloxia,48,0.875,42
108,Ruffed Grouse,40,0.875,35
124,Cattle Egret,49,0.8775510204081632,43
147,Black-necked Stilt,33,0.8787878787878788,29
109,Wild Turkey,60,0.8833333333333333,53
182,Burrowing Owl,43,0.8837209302325582,38
179,Great Horned Owl,46,0.8913043478260869,41
297,American Robin (Adult),59,0.8983050847457628,53
144,Killdeer,60,0.9,54
321,Indigo Bunting (Adult Male),60,0.9,54
382,American Dipper,31,0.9032258064516129,28
148,American Avocet,54,0.9074074074074074,49
180,Snowy Owl,46,0.9130434782608695,42
308,White-throated Sparrow (White-striped),59,0.9152542372881356,54
183,Barred Owl,60,0.9166666666666666,55
163,Wilson's Snipe,55,0.9272727272727272,51
131,Osprey,52,0.9423076923076923,49
341,Vermilion Flycatcher (Adult male),53,0.9622641509433962,51
172,Monk Parakeet,28,0.9642857142857143,27
46,White Ibis (Adult),58,0.9655172413793104,56
128,Roseate Spoonbill,29,0.9655172413793104,28
175,Greater Roadrunner,34,0.9705882352941176,33
31,Gambel's Quail (Male),35,0.9714285714285714,34
