raw_class_id,target,class_name,class_family,prompt_id,prompt,prompt_set,variant_label,descriptor_count,clean_descriptor_count,descriptor_quality
599,202,"Black Guillemot (Nonbreeding, juvenile)",Black Guillemot,0,"Black Guillemot Nonbreeding, juvenile",class_name_only,"Nonbreeding, juvenile",12,5,needs_normalization|shared_variant_descriptor
600,203,"Pigeon Guillemot (Nonbreeding, juvenile)",Pigeon Guillemot,0,"Pigeon Guillemot Nonbreeding, juvenile",class_name_only,"Nonbreeding, juvenile",12,4,needs_normalization|shared_variant_descriptor
601,204,Black-legged Kittiwake (Immature),Black-legged Kittiwake,0,Black-legged Kittiwake Immature,class_name_only,Immature,9,5,needs_normalization|shared_variant_descriptor
602,205,Laughing Gull (Nonbreeding/Immature),Laughing Gull,0,Laughing Gull Nonbreeding or Immature,class_name_only,Nonbreeding or Immature,9,5,needs_normalization|shared_variant_descriptor
603,206,Heermann's Gull (Immature),Heermann's Gull,0,Heermann's Gull Immature,class_name_only,Immature,12,5,needs_normalization|shared_variant_descriptor
604,207,Ring-billed Gull (Immature),Ring-billed Gull,0,Ring-billed Gull Immature,class_name_only,Immature,13,5,needs_normalization|shared_variant_descriptor
605,208,Western Gull (Immature),Western Gull,0,Western Gull Immature,class_name_only,Immature,20,3,needs_normalization|shared_variant_descriptor
606,209,California Gull (Immature),California Gull,0,California Gull Immature,class_name_only,Immature,9,4,needs_normalization|shared_variant_descriptor
607,210,Herring Gull (Immature),Herring Gull,0,Herring Gull Immature,class_name_only,Immature,9,2,needs_normalization|shared_variant_descriptor
608,211,Glaucous-winged Gull (Immature),Glaucous-winged Gull,0,Glaucous-winged Gull Immature,class_name_only,Immature,7,4,needs_normalization|shared_variant_descriptor
609,212,Great Black-backed Gull (Immature),Great Black-backed Gull,0,Great Black-backed Gull Immature,class_name_only,Immature,14,5,needs_normalization|shared_variant_descriptor
610,213,Black-bellied Whistling-Duck,Black-bellied Whistling-Duck,0,Black-bellied Whistling-Duck,class_name_only,,12,5,needs_normalization
611,214,Snow Goose (Blue morph),Snow Goose,0,Snow Goose Blue morph,class_name_only,Blue morph,11,5,needs_normalization|shared_variant_descriptor
612,215,Ross's Goose,Ross's Goose,0,Ross's Goose,class_name_only,,9,5,needs_normalization
613,216,Wood Duck (Female/Eclipse male),Wood Duck,0,Wood Duck Female or Eclipse male,class_name_only,Female or Eclipse male,6,5,compact_verified
614,217,Gadwall (Female/Eclipse male),Gadwall,0,Gadwall Female or Eclipse male,class_name_only,Female or Eclipse male,6,3,needs_normalization|shared_variant_descriptor
615,218,American Wigeon (Female/Eclipse male),American Wigeon,0,American Wigeon Female or Eclipse male,class_name_only,Female or Eclipse male,11,5,needs_normalization|shared_variant_descriptor
616,219,Mallard (Female/Eclipse male),Mallard,0,Mallard Female or Eclipse male,class_name_only,Female or Eclipse male,10,4,needs_normalization|shared_variant_descriptor
617,220,Blue-winged Teal  (Female/juvenile),Blue-winged Teal,0,Blue-winged Teal Female or juvenile,class_name_only,Female or juvenile,10,5,needs_normalization|shared_variant_descriptor
618,221,Cinnamon Teal (Female/juvenile),Cinnamon Teal,0,Cinnamon Teal Female or juvenile,class_name_only,Female or juvenile,9,2,needs_normalization|shared_variant_descriptor
619,222,Northern Shoveler (Female/Eclipse male),Northern Shoveler,0,Northern Shoveler Female or Eclipse male,class_name_only,Female or Eclipse male,9,3,needs_normalization|shared_variant_descriptor
620,223,Northern Pintail (Female/Eclipse male),Northern Pintail,0,Northern Pintail Female or Eclipse male,class_name_only,Female or Eclipse male,5,3,needs_normalization|shared_variant_descriptor
621,224,Green-winged Teal  (Female/juvenile),Green-winged Teal,0,Green-winged Teal Female or juvenile,class_name_only,Female or juvenile,9,4,needs_normalization|shared_variant_descriptor
622,225,Canvasback (Female/Eclipse male),Canvasback,0,Canvasback Female or Eclipse male,class_name_only,Female or Eclipse male,17,2,needs_normalization|shared_variant_descriptor
623,226,Redhead (Female/Eclipse male),Redhead,0,Redhead Female or Eclipse male,class_name_only,Female or Eclipse male,9,4,needs_normalization|shared_variant_descriptor
624,227,Ring-necked Duck (Female/Eclipse male),Ring-necked Duck,0,Ring-necked Duck Female or Eclipse male,class_name_only,Female or Eclipse male,13,5,needs_normalization|shared_variant_descriptor
625,228,Greater Scaup (Female/Eclipse male),Greater Scaup,0,Greater Scaup Female or Eclipse male,class_name_only,Female or Eclipse male,11,4,needs_normalization|shared_variant_descriptor
626,229,Lesser Scaup (Female/Eclipse male),Lesser Scaup,0,Lesser Scaup Female or Eclipse male,class_name_only,Female or Eclipse male,12,5,needs_normalization|shared_variant_descriptor
627,230,Harlequin Duck (Female/juvenile),Harlequin Duck,0,Harlequin Duck Female or juvenile,class_name_only,Female or juvenile,13,4,needs_normalization|shared_variant_descriptor
628,231,Surf Scoter (Female/immature),Surf Scoter,0,Surf Scoter Female or immature,class_name_only,Female or immature,11,5,needs_normalization|shared_variant_descriptor
629,232,White-winged Scoter (Female/juvenile),White-winged Scoter,0,White-winged Scoter Female or juvenile,class_name_only,Female or juvenile,12,5,needs_normalization|shared_variant_descriptor
630,233,Black Scoter (Female/juvenile),Black Scoter,0,Black Scoter Female or juvenile,class_name_only,Female or juvenile,9,3,needs_normalization|shared_variant_descriptor
631,234,Bufflehead (Female/immature male),Bufflehead,0,Bufflehead Female or immature male,class_name_only,Female or immature male,9,3,needs_normalization|shared_variant_descriptor
632,235,Common Goldeneye (Female/Eclipse male),Common Goldeneye,0,Common Goldeneye Female or Eclipse male,class_name_only,Female or Eclipse male,15,3,needs_normalization|shared_variant_descriptor
633,236,Barrow's Goldeneye (Female/Eclipse male),Barrow's Goldeneye,0,Barrow's Goldeneye Female or Eclipse male,class_name_only,Female or Eclipse male,5,3,needs_normalization|shared_variant_descriptor
634,237,Hooded Merganser (Female/immature male),Hooded Merganser,0,Hooded Merganser Female or immature male,class_name_only,Female or immature male,7,5,needs_normalization|shared_variant_descriptor
635,238,Common Merganser (Female/immature male),Common Merganser,0,Common Merganser Female or immature male,class_name_only,Female or immature male,9,2,needs_normalization|shared_variant_descriptor
636,239,Red-breasted Merganser (Female/immature male),Red-breasted Merganser,0,Red-breasted Merganser Female or immature male,class_name_only,Female or immature male,13,3,needs_normalization|shared_variant_descriptor
637,240,California Quail (Female/juvenile),California Quail,0,California Quail Female or juvenile,class_name_only,Female or juvenile,9,2,needs_normalization|shared_variant_descriptor
638,241,Gambel's Quail (Female/juvenile),Gambel's Quail,0,Gambel's Quail Female or juvenile,class_name_only,Female or juvenile,15,4,needs_normalization|shared_variant_descriptor
639,242,Ring-necked Pheasant (Female/juvenile),Ring-necked Pheasant,0,Ring-necked Pheasant Female or juvenile,class_name_only,Female or juvenile,13,5,needs_normalization|shared_variant_descriptor
640,243,Red-throated Loon (Nonbreeding/juvenile),Red-throated Loon,0,Red-throated Loon Nonbreeding or juvenile,class_name_only,Nonbreeding or juvenile,15,5,needs_normalization|shared_variant_descriptor
641,244,Pacific Loon (Nonbreeding/juvenile),Pacific Loon,0,Pacific Loon Nonbreeding or juvenile,class_name_only,Nonbreeding or juvenile,17,5,needs_normalization|shared_variant_descriptor
642,245,Common Loon (Nonbreeding/juvenile),Common Loon,0,Common Loon Nonbreeding or juvenile,class_name_only,Nonbreeding or juvenile,12,4,needs_normalization|shared_variant_descriptor
643,246,Horned Grebe (Nonbreeding/juvenile),Horned Grebe,0,Horned Grebe Nonbreeding or juvenile,class_name_only,Nonbreeding or juvenile,12,4,needs_normalization|shared_variant_descriptor
644,247,Red-necked Grebe (Nonbreeding/juvenile),Red-necked Grebe,0,Red-necked Grebe Nonbreeding or juvenile,class_name_only,Nonbreeding or juvenile,8,5,needs_normalization|shared_variant_descriptor
645,248,Eared Grebe (Nonbreeding/juvenile),Eared Grebe,0,Eared Grebe Nonbreeding or juvenile,class_name_only,Nonbreeding or juvenile,9,3,needs_normalization|shared_variant_descriptor
646,249,Northern Gannet (Immature/Juvenile),Northern Gannet,0,Northern Gannet Immature or Juvenile,class_name_only,Immature or Juvenile,10,1,needs_normalization|shared_variant_descriptor
647,250,Double-crested Cormorant (Adult),Double-crested Cormorant,0,Double-crested Cormorant Adult,class_name_only,Adult,7,1,needs_normalization|shared_variant_descriptor
648,251,Great Cormorant (Immature),Great Cormorant,0,Great Cormorant Immature,class_name_only,Immature,9,5,needs_normalization|shared_variant_descriptor
649,252,Little Blue Heron (Immature),Little Blue Heron,0,Little Blue Heron Immature,class_name_only,Immature,15,2,needs_normalization|shared_variant_descriptor
650,253,Reddish Egret (White morph),Reddish Egret,0,Reddish Egret White morph,class_name_only,White morph,9,1,needs_normalization|shared_variant_descriptor
651,254,Black-crowned Night-Heron (Immature),Black-crowned Night-Heron,0,Black-crowned Night-Heron Immature,class_name_only,Immature,11,5,needs_normalization|shared_variant_descriptor
652,255,Yellow-crowned Night-Heron (Immature),Yellow-crowned Night-Heron,0,Yellow-crowned Night-Heron Immature,class_name_only,Immature,14,5,needs_normalization|shared_variant_descriptor
653,256,White Ibis (Immature),White Ibis,0,White Ibis Immature,class_name_only,Immature,15,5,needs_normalization|shared_variant_descriptor
654,257,"Bald Eagle (Immature, juvenile)",Bald Eagle,0,"Bald Eagle Immature, juvenile",class_name_only,"Immature, juvenile",12,3,needs_normalization|shared_variant_descriptor
655,258,"Northern Harrier (Female, immature)",Northern Harrier,0,"Northern Harrier Female, immature",class_name_only,"Female, immature",17,5,needs_normalization|shared_variant_descriptor
656,259,Sharp-shinned Hawk (Immature),Sharp-shinned Hawk,0,Sharp-shinned Hawk Immature,class_name_only,Immature,10,2,needs_normalization|shared_variant_descriptor
657,260,Cooper's Hawk (Immature),Cooper's Hawk,0,Cooper's Hawk Immature,class_name_only,Immature,10,4,needs_normalization|shared_variant_descriptor
658,261,Red-shouldered Hawk (Immature),Red-shouldered Hawk,0,Red-shouldered Hawk Immature,class_name_only,Immature,10,4,needs_normalization|shared_variant_descriptor
659,262,Broad-winged Hawk (Immature),Broad-winged Hawk,0,Broad-winged Hawk Immature,class_name_only,Immature,8,1,needs_normalization|shared_variant_descriptor
660,263,Rough-legged Hawk (Light morph),Rough-legged Hawk,0,Rough-legged Hawk Light morph,class_name_only,Light morph,9,5,needs_normalization|shared_variant_descriptor
661,264,Golden Eagle (Immature),Golden Eagle,0,Golden Eagle Immature,class_name_only,Immature,2,2,needs_normalization|shared_variant_descriptor
662,265,"American Kestrel (Female, immature)",American Kestrel,0,"American Kestrel Female, immature",class_name_only,"Female, immature",5,1,needs_normalization|shared_variant_descriptor
663,266,Peregrine Falcon (Immature),Peregrine Falcon,0,Peregrine Falcon Immature,class_name_only,Immature,6,1,needs_normalization|shared_variant_descriptor
664,267,Purple Gallinule (Immature),Purple Gallinule,0,Purple Gallinule Immature,class_name_only,Immature,12,5,needs_normalization|shared_variant_descriptor
665,268,Common Gallinule (Immature),Common Gallinule,0,Common Gallinule Immature,class_name_only,Immature,9,4,needs_normalization|shared_variant_descriptor
666,269,Black-bellied Plover (Nonbreeding/juvenile),Black-bellied Plover,0,Black-bellied Plover Nonbreeding or juvenile,class_name_only,Nonbreeding or juvenile,17,5,needs_normalization|shared_variant_descriptor
667,270,Spotted Sandpiper (Nonbreeding/juvenile),Spotted Sandpiper,0,Spotted Sandpiper Nonbreeding or juvenile,class_name_only,Nonbreeding or juvenile,6,4,needs_normalization|shared_variant_descriptor
668,271,Sanderling (Nonbreeding/juvenile),Sanderling,0,Sanderling Nonbreeding or juvenile,class_name_only,Nonbreeding or juvenile,5,1,needs_normalization|shared_variant_descriptor
669,272,Dunlin (Nonbreeding/juvenile),Dunlin,0,Dunlin Nonbreeding or juvenile,class_name_only,Nonbreeding or juvenile,16,5,needs_normalization|shared_variant_descriptor
670,273,"Wilson's Phalarope (Nonbreeding, juvenile)",Wilson's Phalarope,0,"Wilson's Phalarope Nonbreeding, juvenile",class_name_only,"Nonbreeding, juvenile",6,3,needs_normalization|shared_variant_descriptor
671,274,"Broad-billed Hummingbird (Female, immature)",Broad-billed Hummingbird,0,"Broad-billed Hummingbird Female, immature",class_name_only,"Female, immature",11,5,needs_normalization|shared_variant_descriptor
672,275,"Ruby-throated Hummingbird (Female, immature)",Ruby-throated Hummingbird,0,"Ruby-throated Hummingbird Female, immature",class_name_only,"Female, immature",6,2,needs_normalization|shared_variant_descriptor
673,276,"Black-chinned Hummingbird (Female, immature)",Black-chinned Hummingbird,0,"Black-chinned Hummingbird Female, immature",class_name_only,"Female, immature",8,4,needs_normalization|shared_variant_descriptor
674,277,"Anna's Hummingbird (Female, immature)",Anna's Hummingbird,0,"Anna's Hummingbird Female, immature",class_name_only,"Female, immature",5,1,needs_normalization|shared_variant_descriptor
675,278,"Costa's Hummingbird (Female, immature)",Costa's Hummingbird,0,"Costa's Hummingbird Female, immature",class_name_only,"Female, immature",10,5,needs_normalization|shared_variant_descriptor
676,279,"Calliope Hummingbird (Female, immature)",Calliope Hummingbird,0,"Calliope Hummingbird Female, immature",class_name_only,"Female, immature",6,3,needs_normalization|shared_variant_descriptor
677,280,"Broad-tailed Hummingbird (Female, immature)",Broad-tailed Hummingbird,0,"Broad-tailed Hummingbird Female, immature",class_name_only,"Female, immature",14,5,needs_normalization|shared_variant_descriptor
678,281,"Rufous Hummingbird (Female, immature)",Rufous Hummingbird,0,"Rufous Hummingbird Female, immature",class_name_only,"Female, immature",14,5,needs_normalization|shared_variant_descriptor
679,282,"Allen's Hummingbird (Female, immature)",Allen's Hummingbird,0,"Allen's Hummingbird Female, immature",class_name_only,"Female, immature",7,1,needs_normalization|shared_variant_descriptor
680,283,Red-headed Woodpecker (Immature),Red-headed Woodpecker,0,Red-headed Woodpecker Immature,class_name_only,Immature,14,5,needs_normalization|shared_variant_descriptor
681,284,Northern Flicker (Red-shafted),Northern Flicker,0,Northern Flicker Red shafted,class_name_only,Red shafted,11,5,needs_normalization|shared_variant_descriptor
696,285,Common Eider (Immature/Eclipse male),Common Eider,0,Common Eider Immature or Eclipse male,class_name_only,Immature or Eclipse male,10,5,needs_normalization|shared_variant_descriptor
697,286,Long-tailed Duck (Female/juvenile),Long-tailed Duck,0,Long-tailed Duck Female or juvenile,class_name_only,Female or juvenile,15,4,needs_normalization|shared_variant_descriptor
698,287,Ruddy Duck (Female/juvenile),Ruddy Duck,0,Ruddy Duck Female or juvenile,class_name_only,Female or juvenile,11,5,needs_normalization|shared_variant_descriptor
699,288,Swainson's Hawk (Immature),Swainson's Hawk,0,Swainson's Hawk Immature,class_name_only,Immature,10,4,needs_normalization|shared_variant_descriptor
700,289,Red-tailed Hawk (Light morph immature),Red-tailed Hawk,0,Red-tailed Hawk Light morph immature,class_name_only,Light morph immature,14,5,needs_normalization|shared_variant_descriptor
746,290,Dark-eyed Junco (Slate-colored),Dark-eyed Junco,0,Dark-eyed Junco Slate colored,class_name_only,Slate colored,4,4,compact_verified
747,291,Yellow-rumped Warbler (Breeding Myrtle),Yellow-rumped Warbler,0,Yellow-rumped Warbler Breeding Myrtle,class_name_only,Breeding Myrtle,12,4,needs_normalization|shared_variant_descriptor
748,292,European Starling (Breeding Adult),European Starling,0,European Starling Breeding Adult,class_name_only,Breeding Adult,7,2,needs_normalization|shared_variant_descriptor
749,293,Fox Sparrow (Red),Fox Sparrow,0,Fox Sparrow Red,class_name_only,Red,7,3,needs_normalization|shared_variant_descriptor
750,294,Summer Tanager (Adult Male),Summer Tanager,0,Summer Tanager Adult Male,class_name_only,Adult Male,12,1,needs_normalization|shared_variant_descriptor
751,295,Orchard Oriole (Adult Male),Orchard Oriole,0,Orchard Oriole Adult Male,class_name_only,Adult Male,12,5,needs_normalization|shared_variant_descriptor
752,296,Purple Martin (Adult male),Purple Martin,0,Purple Martin Adult male,class_name_only,Adult male,9,3,needs_normalization|shared_variant_descriptor
753,297,American Robin (Adult),American Robin,0,American Robin Adult,class_name_only,Adult,7,4,compact_verified
754,298,Phainopepla (Female/juvenile),Phainopepla,0,Phainopepla Female or juvenile,class_name_only,Female or juvenile,8,2,needs_normalization|shared_variant_descriptor
755,299,Snow Bunting (Breeding adult),Snow Bunting,0,Snow Bunting Breeding adult,class_name_only,Breeding adult,15,5,needs_normalization|shared_variant_descriptor
756,300,Common Yellowthroat (Adult Male),Common Yellowthroat,0,Common Yellowthroat Adult Male,class_name_only,Adult Male,10,5,needs_normalization|shared_variant_descriptor
757,301,American Redstart (Adult Male),American Redstart,0,American Redstart Adult Male,class_name_only,Adult Male,13,4,needs_normalization|shared_variant_descriptor
758,302,Magnolia Warbler (Breeding male),Magnolia Warbler,0,Magnolia Warbler Breeding male,class_name_only,Breeding male,15,5,needs_normalization|shared_variant_descriptor
759,303,Bay-breasted Warbler (Breeding male),Bay-breasted Warbler,0,Bay-breasted Warbler Breeding male,class_name_only,Breeding male,16,5,needs_normalization|shared_variant_descriptor
760,304,Chestnut-sided Warbler (Breeding male),Chestnut-sided Warbler,0,Chestnut-sided Warbler Breeding male,class_name_only,Breeding male,10,5,needs_normalization|shared_variant_descriptor
761,305,Blackpoll Warbler (Breeding male),Blackpoll Warbler,0,Blackpoll Warbler Breeding male,class_name_only,Breeding male,10,5,needs_normalization|shared_variant_descriptor
762,306,Black-throated Blue Warbler (Adult Male),Black-throated Blue Warbler,0,Black-throated Blue Warbler Adult Male,class_name_only,Adult Male,10,5,needs_normalization|shared_variant_descriptor
763,307,Lark Bunting (Breeding male),Lark Bunting,0,Lark Bunting Breeding male,class_name_only,Breeding male,8,5,needs_normalization|shared_variant_descriptor
764,308,White-throated Sparrow (White-striped),White-throated Sparrow,0,White-throated Sparrow White striped,class_name_only,White striped,12,5,needs_normalization|shared_variant_descriptor
765,309,Harris's Sparrow (Adult),Harris's Sparrow,0,Harris's Sparrow Adult,class_name_only,Adult,13,5,needs_normalization|shared_variant_descriptor
766,310,White-crowned Sparrow (Adult),White-crowned Sparrow,0,White-crowned Sparrow Adult,class_name_only,Adult,4,2,needs_normalization|shared_variant_descriptor
767,311,Golden-crowned Sparrow (Adult),Golden-crowned Sparrow,0,Golden-crowned Sparrow Adult,class_name_only,Adult,9,4,needs_normalization|shared_variant_descriptor
768,312,Dark-eyed Junco (Oregon),Dark-eyed Junco,0,Dark-eyed Junco Oregon,class_name_only,Oregon,7,5,compact_verified
769,313,Chipping Sparrow (Breeding),Chipping Sparrow,0,Chipping Sparrow Breeding,class_name_only,Breeding,9,5,needs_normalization|shared_variant_descriptor
770,314,Scarlet Tanager (Breeding Male),Scarlet Tanager,0,Scarlet Tanager Breeding Male,class_name_only,Breeding Male,9,2,needs_normalization|shared_variant_descriptor
771,315,Western Tanager (Breeding Male),Western Tanager,0,Western Tanager Breeding Male,class_name_only,Breeding Male,10,2,needs_normalization|shared_variant_descriptor
772,316,Northern Cardinal (Adult Male),Northern Cardinal,0,Northern Cardinal Adult Male,class_name_only,Adult Male,9,3,needs_normalization|shared_variant_descriptor
773,317,Rose-breasted Grosbeak (Adult Male),Rose-breasted Grosbeak,0,Rose-breasted Grosbeak Adult Male,class_name_only,Adult Male,11,5,needs_normalization|shared_variant_descriptor
774,318,Black-headed Grosbeak (Adult Male),Black-headed Grosbeak,0,Black-headed Grosbeak Adult Male,class_name_only,Adult Male,13,5,needs_normalization|shared_variant_descriptor
775,319,Blue Grosbeak (Adult Male),Blue Grosbeak,0,Blue Grosbeak Adult Male,class_name_only,Adult Male,10,4,needs_normalization|shared_variant_descriptor
776,320,Lazuli Bunting (Adult Male),Lazuli Bunting,0,Lazuli Bunting Adult Male,class_name_only,Adult Male,12,5,needs_normalization|shared_variant_descriptor
777,321,Indigo Bunting (Adult Male),Indigo Bunting,0,Indigo Bunting Adult Male,class_name_only,Adult Male,11,4,needs_normalization|shared_variant_descriptor
778,322,Painted Bunting (Adult Male),Painted Bunting,0,Painted Bunting Adult Male,class_name_only,Adult Male,8,2,needs_normalization|shared_variant_descriptor
779,323,Bobolink (Breeding male),Bobolink,0,Bobolink Breeding male,class_name_only,Breeding male,10,3,needs_normalization|shared_variant_descriptor
780,324,Red-winged Blackbird (Male),Red-winged Blackbird,0,Red-winged Blackbird Male,class_name_only,Male,8,3,needs_normalization|shared_variant_descriptor
781,325,Yellow-headed Blackbird (Adult Male),Yellow-headed Blackbird,0,Yellow-headed Blackbird Adult Male,class_name_only,Adult Male,9,4,needs_normalization|shared_variant_descriptor
782,326,Brewer's Blackbird (Female/Juvenile),Brewer's Blackbird,0,Brewer's Blackbird Female or Juvenile,class_name_only,Female or Juvenile,11,1,needs_normalization|shared_variant_descriptor
783,327,Brown-headed Cowbird (Male),Brown-headed Cowbird,0,Brown-headed Cowbird Male,class_name_only,Male,2,1,needs_normalization|shared_variant_descriptor
784,328,Hooded Oriole (Adult male),Hooded Oriole,0,Hooded Oriole Adult male,class_name_only,Adult male,12,5,needs_normalization|shared_variant_descriptor
785,329,Bullock's Oriole (Adult male),Bullock's Oriole,0,Bullock's Oriole Adult male,class_name_only,Adult male,12,5,needs_normalization|shared_variant_descriptor
786,330,Baltimore Oriole (Adult male),Baltimore Oriole,0,Baltimore Oriole Adult male,class_name_only,Adult male,9,3,needs_normalization|shared_variant_descriptor
787,331,Pine Grosbeak (Adult Male),Pine Grosbeak,0,Pine Grosbeak Adult Male,class_name_only,Adult Male,10,5,needs_normalization|shared_variant_descriptor
788,332,Purple Finch (Adult Male),Purple Finch,0,Purple Finch Adult Male,class_name_only,Adult Male,9,3,needs_normalization|shared_variant_descriptor
789,333,Cassin's Finch (Adult Male),Cassin's Finch,0,Cassin's Finch Adult Male,class_name_only,Adult Male,10,2,needs_normalization|shared_variant_descriptor
790,334,House Finch (Adult Male),House Finch,0,House Finch Adult Male,class_name_only,Adult Male,8,5,needs_normalization|shared_variant_descriptor
791,335,Red Crossbill (Adult Male),Red Crossbill,0,Red Crossbill Adult Male,class_name_only,Adult Male,7,5,needs_normalization|shared_variant_descriptor
792,336,White-winged Crossbill (Adult Male),White-winged Crossbill,0,White-winged Crossbill Adult Male,class_name_only,Adult Male,9,5,needs_normalization|shared_variant_descriptor
793,337,Lesser Goldfinch (Adult Male),Lesser Goldfinch,0,Lesser Goldfinch Adult Male,class_name_only,Adult Male,14,5,needs_normalization|shared_variant_descriptor
794,338,American Goldfinch (Breeding Male),American Goldfinch,0,American Goldfinch Breeding Male,class_name_only,Breeding Male,14,5,needs_normalization|shared_variant_descriptor
795,339,Evening Grosbeak (Adult Male),Evening Grosbeak,0,Evening Grosbeak Adult Male,class_name_only,Adult Male,12,3,needs_normalization|shared_variant_descriptor
796,340,House Sparrow (Male),House Sparrow,0,House Sparrow Male,class_name_only,Male,12,3,needs_normalization|shared_variant_descriptor
797,341,Vermilion Flycatcher (Adult male),Vermilion Flycatcher,0,Vermilion Flycatcher Adult male,class_name_only,Adult male,8,2,needs_normalization|shared_variant_descriptor
798,342,Yellow-rumped Warbler (Winter/juvenile Myrtle),Yellow-rumped Warbler,0,Yellow-rumped Warbler Winter or juvenile Myrtle,class_name_only,Winter or juvenile Myrtle,12,4,needs_normalization|shared_variant_descriptor
799,343,Northwestern Crow,Northwestern Crow,0,Northwestern Crow,class_name_only,,3,0,needs_normalization
800,344,Fish Crow,Fish Crow,0,Fish Crow,class_name_only,,7,3,needs_normalization
801,345,Chihuahuan Raven,Chihuahuan Raven,0,Chihuahuan Raven,class_name_only,,3,1,needs_normalization
802,346,Common Raven,Common Raven,0,Common Raven,class_name_only,,5,2,needs_normalization
803,347,Horned Lark,Horned Lark,0,Horned Lark,class_name_only,,11,5,needs_normalization
804,348,Tree Swallow,Tree Swallow,0,Tree Swallow,class_name_only,,10,5,needs_normalization
805,349,Violet-green Swallow,Violet-green Swallow,0,Violet-green Swallow,class_name_only,,8,4,needs_normalization
806,350,Northern Rough-winged Swallow,Northern Rough-winged Swallow,0,Northern Rough-winged Swallow,class_name_only,,9,5,needs_normalization
807,351,Bank Swallow,Bank Swallow,0,Bank Swallow,class_name_only,,8,5,needs_normalization
808,352,Cliff Swallow,Cliff Swallow,0,Cliff Swallow,class_name_only,,12,5,needs_normalization
809,353,Cave Swallow,Cave Swallow,0,Cave Swallow,class_name_only,,8,5,needs_normalization
